ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source,form_in_source
12058,sokhammouane,670,,r e̤ h,,,
12059,sosakonnakhon,670,,r e̤ h,,,
12060,soueisaravan,670,,r ɛː h,,,
12061,taoi,670,,r ia s,,,
12062,khasi,670,,t ɨ n r aː j,,,
12064,pnar,670,,t r eː,,,
12065,warlamin,670,,ʃ i t,,,
12066,khmersurin,670,,r ɯ h,,,
12067,khmerstandard,670,,r ɨ h,,,
12068,idu,670,,r îə,,,
12069,khmucuang,670,,r iə s,,,
12071,khmuyuan,670,,r ìa s,,,
12073,maltin,670,,k iə s,,,
12079,bugan,670,,ɣ a̱ɯ̱,,,
12080,mon,670,,r ə̀ h,,,
12081,nyahkur,670,,r ì h,,,
12084,gorum,670,,u n l oˀ b,,,
12087,kharia,670,,ɟ uˑˀ ɖ,,,
12092,santali,670,,s ə ɽ i m,,,
12093,santali,670,,r e h e t˺,,,
12094,sora,670,,ɟ ʔ e d,,,
12095,car,670,,r e h,,,
12097,nancowri,670,,j ia h,,,
12107,lawaratanakul,670,,ɣ ɛ h,,,
12109,manmet,670,,ɡɛh³¹ seʔ⁵³,,,
12111,palaungdaraang,670,,r ia h,,,
12112,palaungkalaw,670,,riah həj,,,
12114,palaungnamhsan,670,,r iə r,,,
12115,riangsak,670,,r ia s,,,
12119,wapraok,670,,r i̤a h,,,
12120,wapraok,670,,n u m,,,
12126,karii,670,,l ɛː r h,,,
12129,ruc,670,,l iɛ lʰ,,,
12132,vietnamese,670,,r e,,,
12137,alak,1395,,k a m p oː m,,,
12138,bahnargolar,1395,,h ə p oː m,,,
12139,bahnarkontum,1395,,ʔ a p oː m,,,
12140,bahnarpleiku,1395,,ʔ a p oː m,,,
12141,brao,1395,,m p ɑː m,,,
12143,cua,1395,,p ɔː p,,,
12144,cua,1395,,t a w i l,,,
12145,halang,1395,,t ə ŋ w i l,,,
12146,jrulaven,1395,,w a l,,,
12150,mnongrolom,1395,,w ɨː l,,,
12151,nyaheun,1395,,p ɔː m,,,
12153,rengao,1395,,h v u l,,,
12154,sedang,1395,,t ə v eə ŋ,,,
12155,sedang,1395,,t ə v ɔ̰,,,
12156,sre,1395,,w i l,,,
12157,stieng,1395,,r w ɨ l,,,
12158,stieng,1395,,m uː l,,,
12162,brutalan,1395,,mpoːl doːl,,,
12163,bruubon,1395,,k l a m,,,
12164,bruubon,1395,,w ɨ l,,,
12165,in,1395,,mpoːl doːl,,,
12166,katang,1395,,k l a m,,,
12167,katuandiem,1395,,w i l,,,
12168,kuisriwises1978,1395,,d u l,,,
12169,kuihuffman1979,1395,,l ə w ʌ̤ l,,,
12171,mankong,1395,,k l a m,,,
12172,nge,1395,,piːr kadiːr,,,
12173,nge,1395,,poːl doːl,,,
12174,pacoh,1395,,p a p ṵː l,,,
12175,sosakonnakhon,1395,,k l ɔ m,,,
12176,taoi,1395,,mpoːl doːl,,,
12177,khasi,1395,,p ɨ ll u n,,,
12178,pnar,1395,,p ɨ ll u n,,,
12179,warlamin,1395,,l a ŋ d o ŋ,,,
12180,warlamin,1395,,t ə ll i,,,
12181,khmersurin,1395,,k m o l,,,
12182,khmerstandard,1395,,m uː l,,,
12188,bugan,1395,,pə wat³¹,,,
12189,mang,1395,,məŋ³¹ viɨ⁵¹,,,
12190,mon,1395,,h a d ɔ m,,,
12191,nyahkur,1395,,k ə l p ú m,,,
12194,kharia,1395,,l a ɖ u,,,
12195,kharia,1395,,d h i ɟ a ŋ,,,
12196,santali,1395,,a c u r,,,
12197,sora,1395,,t e r k e r,,,
12198,sora,1395,,j a r,,,
12199,car,1395,,k u m o l,,,
12200,car,1395,,c i n w iː,,,
12202,nancowri,1395,,k a w iː l a,,,
12211,lawaratanakul,1395,,ʔ m əo,,,
12213,palaungdaraang,1395,,k a l ă ŋ,,,
12214,palaungkalaw,1395,,ka lak,,,
12216,palaungnamhsan,1395,,b e j,,,
12219,wapraok,1395,,m u,,,
12224,karii,1395,,k u l oː n,,,
12226,ruc,1395,,k l ɔ̀ː n,,,
12228,vietnamese,1395,,t r ò n,,,
12236,alak,1274,,b ɔ h,,,
12237,bahnargolar,1274,,b ɔ h,,,
12238,bahnarkontum,1274,,b ɔ h,,,
12239,bahnarpleiku,1274,,ɓ ɔ h,,,
12240,brao,1274,,b ɑ h,,,
12244,cua,1274,,b ʌ h,,,
12245,halang,1274,,b ɔ h,,,
12246,jeh,1274,,b ɔ h,,,
12247,jrulaven,1274,,b ɔ h,,,
12251,mnongrolom,1274,,b ɔ h,,,
12252,nyaheun,1274,,b ɔ h,,,
12254,rengao,1274,,b ɔ h,,,
12256,sedang,1274,,p ɔ,,,
12257,sre,1274,,b ɔ h,,,
12258,stieng,1274,,b ɔ h,,,
12261,brutalan,1274,,b ɔˀɔ j,,,
12262,bruubon,1274,,b ɔː j,,,
12263,in,1274,,b ɔ̰ː j,,,
12264,katang,1274,,b ɔː j,,,
12265,katuandiem,1274,,b ɔ h,,,
12268,kuisriwises1978,1274,,p ɔ̀ h,,,
12269,kuihuffman1979,1274,,pʻ a h,,,
12271,mankong,1274,,b ɑː j,,,
12272,nge,1274,,b ɔː j,,,
12273,pacoh,1274,,ɓ ɔː j,,,
12274,sokhammouane,1274,,p ɔ̤ h,,,
12275,sosakonnakhon,1274,,p a̤ h,,,
12276,soueisaravan,1274,,pʽ ɔ h,,,
12277,taoi,1274,,b ɔː j,,,
12278,khasi,1274,,m l u ʔ,,,
12280,pnar,1274,,b l o ʔ,,,
12281,warlamin,1274,,p n ʊ ʔ,,,
12282,khmersurin,1274,,mm e l,,,
12283,khmerstandard,1274,,ʔ ɑ m b ə l,,,
12284,idu,1274,,p î ŋ,,,
12285,khmucuang,1274,,ʰm aː r,,,
12287,khmuyuan,1274,,m áː r,,,
12289,maltin,1274,,s uə k,,,
12294,bugan,1274,,m ia,,,
12295,mang,1274,,m aː j,,,
12296,mon,1274,,d ə ŋ,,,
12297,mon,1274,,b ɜ,,,
12298,nyahkur,1274,,p ə ʔ ú r,,,
12301,gorum,1274,,b o s uˀ d,,,
12304,kharia,1274,,b i ˈl u ŋ,,,
12309,santali,1274,,b u l u ŋ,,,
12310,sora,1274,,b ʌ s ɨ d,,,
12316,lawaratanakul,1274,,kʰ i h,,,
12318,manmet,1274,,p u ʔ,,,
12320,palaungdaraang,1274,,s ai Ɂ,,,
12321,palaungkalaw,1274,,s a j ʔ,,,
12323,palaungnamhsan,1274,,s ɔ ʔ,,,
12324,riangsak,1274,,s ua k,,,
12327,wapraok,1274,,k i̤ h,,,
12334,karii,1274,,b ɔː j ʔ,,,
12337,ruc,1274,,b ɔː j,,,
12340,vietnamese,1274,,m u o i,,,
12343,alak,671,,pʻ a h aː c,,,
12344,brao,671,,pʰ aː c,,,
12347,jrulaven,671,,pʰ aː c,,,
12349,nyaheun,671,,pʰ aː c,,,
12351,sedang,671,,p r ɛ j,,,
12352,sre,671,,b r a s,,,
12353,stieng,671,,k ə r ʃ ɛː,,,
12355,bruubon,671,,s ə ŋ aː c,,,
12356,in,671,,h ə k aː j ʔ,,,
12357,katang,671,,h ə ŋ aː j ʔ,,,
12359,kuisriwises1978,671,,s k aː c,,,
12360,kuihuffman1979,671,,s ə ŋ k aː c,,,
12362,mankong,671,,s ə ŋ aː j ʔ,,,
12363,nge,671,,h a n k ɛ ɲ,,,
12364,sosakonnakhon,671,,j aː ŋ,,,
12365,taoi,671,,h ə k aː j ʔ,,,
12366,khasi,671,,ʃ ʔ ia p,,,
12368,pnar,671,,ʔu cʰʔiap,,,
12369,warlamin,671,,s ə r v ʊ,,,
12370,khmersurin,671,,k s a c,,,
12371,khmerstandard,671,,kʰ s a c,,,
12372,idu,671,,h à ŋ k á̰ː j,,,
12373,khmucuang,671,,s r e h,,,
12375,khmuyuan,671,,c r éː s,,,
12376,maltin,671,,kʰ aː ŋ,,,
12380,bugan,671,,e e,,,
12381,mang,671,,ʔaː² mat⁷,,,
12382,mon,671,,h a t ɑɛ,,,
12383,nyahkur,671,,h áː t,,,
12385,gorum,671,,l a k i ɟ,,,
12389,kharia,671,,r ɔ k ɛˀ ɖ,,,
12394,santali,671,,g i t i l,,,
12395,sora,671,,l ʌ k ɨ ɟ,,,
12396,car,671,,k u jj a jj ə,,,
12398,nancowri,671,,j a j a,,,
12407,lawaratanakul,671,,h m ai c,,,
12409,manmet,671,,a sat³³,,,
12411,palaungdaraang,671,,ka hajʔ,,,
12412,palaungkalaw,671,,kʰ r o p,,,
12416,wapraok,671,,mʰ a c,,,
12420,karii,671,,k a r àː ŋ,,,
12422,ruc,671,,t ə k á c,,,
12425,vietnamese,671,,c á t,,,
12434,alak,714,,k l əː m,,,
12435,bahnargolar,714,,g a r,,,
12436,bahnarkontum,714,,g a r,,,
12437,bahnarpleiku,714,,g a r,,,
12438,brao,714,,ŋ k u ŋ,,,
12441,cua,714,,k a l ɔː k,,,
12442,halang,714,,g a r,,,
12443,jeh,714,,k l ɔ ŋ,,,
12444,jrulaven,714,,ʔ k u ŋ,,,
12446,mnongrolom,714,,g a r,,,
12447,nyaheun,714,,k u ŋ,,,
12448,rengao,714,,g a r,,,
12449,sedang,714,,k l ɔ̰ə ŋ,,,
12450,sre,714,,g a r,,,
12451,sre,714,,s ə n t i l,,,
12452,stieng,714,,n t i l,,,
12455,brutalan,714,,k ə l ɔˀɔ ŋ,,,
12456,bruubon,714,,k l ɔː ŋ,,,
12457,in,714,,k ə l ɔ̰ː ŋ,,,
12458,in,714,,h ɔː m,,,
12459,katang,714,,k l ɔː ŋ,,,
12460,katuandiem,714,,k a l ie ŋ,,,
12463,kuisriwises1978,714,,k l ɑː ŋ,,,
12464,kuihuffman1979,714,,l k ɑː ŋ,,,
12466,mankong,714,,k l ɑː ŋ,,,
12467,nge,714,,k a ll ɔː ŋ,,,
12468,pacoh,714,,k ə ll ɔː ŋ,,,
12469,sokhammouane,714,,p ə l a j,,,
12470,soueisaravan,714,,k l ɔː ŋ,,,
12471,taoi,714,,k ə b ɔː ŋ,,,
12472,khasi,714,,s m b aː j,,,
12473,khasi,714,,ʃ ʔ i ŋ,,,
12475,warlamin,714,,t j ʊ s b a,,,
12476,khmersurin,714,,k r ɯa p,,,
12477,khmerstandard,714,,k r òə p,,,
12478,khmucuang,714,,k l ɔː ŋ,,,
12480,khmuyuan,714,,k l ɔ́ː ŋ,,,
12481,khmuyuan,714,,c ɨa ʔ,,,
12482,khmuyuan,714,,k ɛ́ː n,,,
12483,maltin,714,,kʰ l ua ŋ,,,
12489,bugan,714,,m ou,,,
12490,mang,714,,caːŋ² hɔː⁶,,,
12491,mon,714,,m èa ʔ,,,
12492,nyahkur,714,,kʰ r à p,,,
12495,gorum,714,,s i ɽ a j,,,
12496,gorum,714,,m o n ɟ i,,,
12497,gorum,714,,ɟ e b m o l,,,
12501,kharia,714,,b i j o m,,,
12502,kharia,714,,b i ɖ a,,,
12507,santali,714,,baha ɟaŋ,,,
12508,sora,714,,ɟ ʌ b m ɔ l,,,
12509,sora,714,,s ʌ ɽ ʌ ɟ,,,
12510,car,714,,k u l ə l,,,
12511,nancowri,714,,ʔ o p ʔ e p,,,
12521,lawaratanakul,714,,n o ŋ,,,
12523,manmet,714,,ŋɔʔ⁵³ ʨɤ¹¹,,,
12525,palaungdaraang,714,,ka ʔaːŋ,,,
12526,palaungkalaw,714,,ka ʔaːk,,,
12528,palaungnamhsan,714,,k ə ʔ a ŋ,,,
12529,riangsak,714,,sᵊ m a l,,,
12532,wapraok,714,,s m ɛ̤,,,
12538,karii,714,,k a ʔ j aː ŋ ʔ,,,
12541,ruc,714,,k a j áː ŋ,,,
12544,vietnamese,714,,h a t,,,
12546,alak,1704,,t ə m p ɔ h,,,
12547,bahnargolar,1704,,t ə p ə h,,,
12548,bahnarkontum,1704,,t ə p ə h,,,
12549,bahnarpleiku,1704,,t ə p ə h,,,
12550,brao,1704,,p ə h,,,
12554,cua,1704,,k a p ə h,,,
12555,halang,1704,,t ə p e̤ h,,,
12556,jeh,1704,,t ə p e̤ h,,,
12557,jrulaven,1704,,p ʌ h,,,
12561,mnongrolom,1704,,p ɔ h,,,
12562,nyaheun,1704,,p a h,,,
12564,rengao,1704,,t ə p ə̤ ç,,,
12566,sedang,1704,,t ə p a h,,,
12567,sre,1704,,p o h,,,
12568,stieng,1704,,p ɔ h,,,
12571,brutalan,1704,,t ə p o: l,,,
12572,bruubon,1704,,t ə p ṳː l,,,
12573,in,1704,,t ə p oː l,,,
12574,katang,1704,,t ə p uː l,,,
12575,katuandiem,1704,,t a p ɑː l,,,
12576,kuisriwises1978,1704,,t ə pʰ ò l,,,
12577,kuihuffman1979,1704,,t ə p o̤ː l,,,
12579,mankong,1704,,t ə p ṳː l,,,
12580,nge,1704,,t a p oː l,,,
12581,pacoh,1704,,t u p ṵː l,,,
12582,sokhammouane,1704,,t ə p uː l,,,
12583,sosakonnakhon,1704,,t ə p u:̤ l,,,
12584,soueisaravan,1704,,t ə pʽ oː l,,,
12585,taoi,1704,,t ə p oː l,,,
12586,khasi,1704,,h n ɲ eu,,,
12589,pnar,1704,,h n ɲ a w,,,
12590,warlamin,1704,,h n tʰ l a,,,
12591,khmerstandard,1704,,p r a m p iː,,,
12592,idu,1704,,g à r k ṳ́ɛ,,,
12593,khmucuang,1704,,g uː l,,,
12598,bugan,1704,,p o̱u̱,,,
12599,mang,1704,,tam¹ pyː³,,,
12600,mon,1704,,h a p ɔ h,,,
12601,nyahkur,1704,,m p ɔ́ h,,,
12604,gorum,1704,,g u l g i,,,
12606,kharia,1704,,ɡ h u l,,,
12609,santali,1704,,e j a j,,,
12610,sora,1704,,ɡ u l ɟ i,,,
12616,lawaratanakul,1704,,ʔ a l ɛ h,,,
12618,palaungdaraang,1704,,m b u,,,
12619,palaungkalaw,1704,,ɓuː ɓok,,,
12621,palaungnamhsan,1704,,p u r,,,
12622,riangsak,1704,,tᵊ p u l,,,
12625,wapraok,1704,,ʔa li̤ah,,,
12632,karii,1704,,p a j h,,,
12634,ruc,1704,,p a j,,,
12637,vietnamese,1704,,b a y,,,
12646,alak,1388,,ŋ ʔ ə h,,,
12647,bahnargolar,1388,,j ə p,,,
12648,bahnarkontum,1388,,j ɨ p,,,
12649,bahnarpleiku,1388,,j ə p,,,
12650,brao,1388,,h ə ʔ ɨ h,,,
12653,halang,1388,,ʔmuːk ʔmṳː,,,
12654,halang,1388,,ɟah jəːp,,,
12655,jeh,1388,,muŋ me̤ːh,,,
12656,jrulaven,1388,,m̥ oː l,,,
12657,jrulaven,1388,,h ʔ ɨː t,,,
12660,mnongrolom,1388,,ɲ h a m,,,
12661,mnongrolom,1388,,ɲ uː ŋ,,,
12662,nyaheun,1388,,h m oː,,,
12663,rengao,1388,,ʔ m u,,,
12664,sedang,1388,,m ə ʔ m ɔ̰,,,
12665,sre,1388,,m b u r,,,
12666,sre,1388,,h w i ŋ,,,
12667,stieng,1388,,g uː j,,,
12668,stieng,1388,,l h ʌ m,,,
12670,brutalan,1388,,m oː l,,,
12671,bruubon,1388,,t ṳː p,,,
12672,in,1388,,t ɨː m,,,
12673,in,1388,,m oː l,,,
12674,katang,1388,,m uː l,,,
12675,katuandiem,1388,,c a ŋ əː p,,,
12676,katuandiem,1388,,ʔ a ʔ oː,,,
12679,kuisriwises1978,1388,,m h ɔː l,,,
12680,kuisriwises1978,1388,,n t à w,,,
12681,kuihuffman1979,1388,,s ə m ʌː l,,,
12682,mankong,1388,,t ṳː p,,,
12683,mankong,1388,,m ṳː l,,,
12684,nge,1388,,m uː l,,,
12685,nge,1388,,h a r w aː j,,,
12686,pacoh,1388,,ʔ a t oː,,,
12687,sokhammouane,1388,,rṳːp ro̤m,,,
12688,sosakonnakhon,1388,,m ṳː l,,,
12689,soueisaravan,1388,,r o m,,,
12690,soueisaravan,1388,,m oː l,,,
12691,taoi,1388,,t ɨː m,,,
12692,taoi,1388,,t ə d əː lˀ,,,
12693,taoi,1388,,m oː l,,,
12694,khasi,1388,,s r ŋ ie w,,,
12695,pnar,1388,,ʧ ʌ l ʌ m ɛ r,,,
12696,warlamin,1388,,ʧ ə r ŋ e n,,,
12697,khmersurin,1388,,s m ʌː l,,,
12698,khmersurin,1388,,m l ʊ p,,,
12699,khmerstandard,1388,,s r ɑ m ao l,,,
12700,khmerstandard,1388,,m l u p,,,
12701,idu,1388,,m â̰ː r,,,
12702,khmucuang,1388,,h r m aː l,,,
12704,khmuyuan,1388,,h l ŋ uː c,,,
12706,maltin,1388,,ŋ k ə t,,,
12709,bugan,1388,,pə mɛ³⁵,,,
12710,mang,1388,,noːŋ² hɔː⁶,,,
12711,mon,1388,,h a n o ɲ,,,
12712,nyahkur,1388,,cʰ ə m óː l,,,
12715,gorum,1388,,l u ʔ ŋ u,,,
12716,gorum,1388,,l u l u,,,
12718,kharia,1388,,l ɔ ŋ ˈɡ ɔi,,,
12722,santali,1388,,u m u l,,,
12723,sora,1388,,u mm u l,,,
12724,sora,1388,,l u ŋ ʔ ŋ u,,,
12725,car,1388,,ɲ a t,,,
12726,nancowri,1388,,d u,,,
12734,lawaratanakul,1388,,p a ŋŋ g o m,,,
12738,palaungdaraang,1388,,ka mɨk,,,
12739,palaungkalaw,1388,,jam ʔap,,,
12741,palaungnamhsan,1388,,k ə r m a ŋ,,,
12742,palaungnamhsan,1388,,h l o ʔ,,,
12743,riangsak,1388,,p o j,,,
12746,wapraok,1388,,kɔn boi,,,
12751,karii,1388,,r ɨ̀ m,,,
12752,karii,1388,,l ɛː ʔ,,,
12754,ruc,1388,,p ɔː ŋ,,,
12755,vietnamese,1388,,b ó n g,,,
12759,bahnarkontum,1894,,k ə d ə ʔ,,,
12760,bahnarpleiku,1894,,k ə d ə ʔ,,,
12763,cua,1894,,k a m ɨː l,,,
12764,halang,1894,,k ə ʔ m aː s,,,
12765,jeh,1894,,k ə m a j h,,,
12766,jrulaven,1894,,k m aː l,,,
12767,mnongrolom,1894,,ɟiː toːr,,,
12768,mnongrolom,1894,,p r eː ŋ,,,
12769,nyaheun,1894,,mm aː w,,,
12770,rengao,1894,,k ə m ɛ ç,,,
12772,sedang,1894,,k ə m ɛ j,,,
12773,sre,1894,,b a s i l,,,
12775,brutalan,1894,,k ə d aˀa h,,,
12776,bruubon,1894,,k u m aː l,,,
12777,katang,1894,,k ə m aː l,,,
12778,katuandiem,1894,,k a c iː t,,,
12779,katuandiem,1894,,t a p a n uː,,,
12780,kuisriwises1978,1894,,s ɑ ŋ,,,
12781,kuihuffman1979,1894,,tʰ r ɑ ŋ,,,
12782,mankong,1894,,k u m aː l,,,
12783,nge,1894,,k a m aː s,,,
12784,pacoh,1894,,ʔ a c iə t,,,
12785,sokhammouane,1894,,r ə p i̤ə ŋ,,,
12786,sosakonnakhon,1894,,l ə p i̤ə ŋ,,,
12787,soueisaravan,1894,,s r ɔ ŋ,,,
12788,taoi,1894,,k ə d aː h,,,
12789,khasi,1894,,kʰein burom,,,
12790,pnar,1894,,sɲiaw sarɔm,,,
12791,warlamin,1894,,m ə r ʊə,,,
12792,khmerstandard,1894,,c r ə ɲ,,,
12793,khmerstandard,1894,,k m a h,,,
12794,idu,1894,,k r â̰ː ɲ,,,
12795,khmucuang,1894,,r aː m,,,
12796,khmucuang,1894,,ʔ ɛː ɲ,,,
12797,khmuyuan,1894,,ʔ ə̀ː ɲ,,,
12801,mon,1894,,t w a,,,
12802,nyahkur,1894,,kʰ w àː ʔ,,,
12804,gorum,1894,,g u r oˀ ɟ,,,
12806,kharia,1894,,ˈɡ iɔ l,,,
12810,santali,1894,,l a ɟ a w,,,
12811,sora,1894,,ɡ ʌ r ɔ ɟ,,,
12812,nancowri,1894,,d a l ŋ a t o,,,
12818,lawaratanakul,1894,,n a ʔ,,,
12819,manmet,1894,,ȵɔŋ³¹ kan³¹,,,
12821,palaungdaraang,1894,,s aː j,,,
12822,palaungkalaw,1894,,s aː j,,,
12824,palaungnamhsan,1894,,k ə s e,,,
12825,riangsak,1894,,kᵊ s e ʔ,,,
12826,wapraok,1894,,k a̤ c,,,
12831,karii,1894,,k u l eː,,,
12832,vietnamese,1894,,xâu hổ,,,
12840,alak,1396,,m uː t,,,
12841,alak,1396,,c ə k aː r,,,
12842,bahnargolar,1396,,h aː n,,,
12843,bahnarkontum,1396,,h aː n,,,
12844,bahnarpleiku,1396,,h aː n,,,
12845,brao,1396,,m u t,,,
12848,cua,1396,,p u j ʔ,,,
12849,halang,1396,,r uː t,,,
12850,jeh,1396,,plaː ɟɛːj,,,
12851,jrulaven,1396,,m uː t,,,
12855,mnongrolom,1396,,b r i ʔ,,,
12856,mnongrolom,1396,,cʰ i p,,,
12857,mnongrolom,1396,,c a k,,,
12858,nyaheun,1396,,p l aː,,,
12860,rengao,1396,,h aː n,,,
12861,sedang,1396,,h ḛ n,,,
12862,sre,1396,,s ou t,,,
12863,stieng,1396,,cʰ oː t,,,
12866,brutalan,1396,,b a k,,,
12867,bruubon,1396,,p l aː,,,
12868,in,1396,,b a k,,,
12869,katang,1396,,b l aː,,,
12870,katuandiem,1396,,l ə p,,,
12871,katuandiem,1396,,d i k,,,
12873,kuisriwises1978,1396,,b ɨ ʔ,,,
12874,kuihuffman1979,1396,,l ə h iə ŋ,,,
12876,nge,1396,,b a k,,,
12877,nge,1396,,h ɛ ŋ,,,
12878,pacoh,1396,,h ɛ ŋ,,,
12879,sosakonnakhon,1396,,b ɨ k,,,
12880,taoi,1396,,b a k,,,
12881,khasi,1396,,n e p,,,
12883,pnar,1396,,n ɛ p,,,
12884,warlamin,1396,,n e p,,,
12885,khmersurin,1396,,m u t,,,
12886,khmerstandard,1396,,m u t,,,
12887,idu,1396,,d à m b â̰ː r,,,
12888,khmucuang,1396,,ʔ o h,,,
12890,khmuyuan,1396,,ʔ ò h,,,
12892,maltin,1396,,l ə n,,,
12897,bugan,1396,,kʰ a,,,
12898,mang,1396,,l ɔ m,,,
12899,mon,1396,,k ea k,,,
12900,nyahkur,1396,,l ɔ̀ː p,,,
12905,gorum,1396,,a s uˀ b,,,
12909,kharia,1396,,ɟ ɑˀ ɖ,,,
12910,kharia,1396,,c o k h,,,
12915,santali,1396,,l a s e r,,,
12916,sora,1396,,ə n ə s ɨ b,,,
12917,car,1396,,səc ɲakuː,,,
12919,nancowri,1396,,ʃ o ŋ,,,
12928,lawaratanakul,1396,,l ɔ m,,,
12930,manmet,1396,,l ɤ p,,,
12932,palaungdaraang,1396,,l ă m,,,
12933,palaungkalaw,1396,,s ua ʔ,,,
12935,palaungnamhsan,1396,,l ə m,,,
12936,riangsak,1396,,k u t,,,
12938,wapraok,1396,,l ɔ̤ m,,,
12945,karii,1396,,l oː ɲ,,,
12947,ruc,1396,,l ɨ́ː k,,,
12949,vietnamese,1396,,v ó t,,,
12958,alak,1847,,cʻ i ʔ,,,
12959,bahnargolar,1847,,ɟ i ʔ,,,
12960,bahnarkontum,1847,,ɟ i ʔ,,,
12961,bahnarpleiku,1847,,ɟ i ʔ,,,
12962,brao,1847,,ɟ i ʔ,,,
12966,cua,1847,,ɟ i ʔ,,,
12967,halang,1847,,ɟ i̤ ʔ,,,
12968,jeh,1847,,ɟ i̤ ʔ,,,
12969,jrulaven,1847,,ɟ i ʔ,,,
12970,mnongrolom,1847,,ɟ iː,,,
12971,nyaheun,1847,,ɟ i ʔ,,,
12973,rengao,1847,,ɟ i̤ ʔ,,,
12975,sedang,1847,,cʰ a j,,,
12976,sre,1847,,ɟ i,,,
12977,stieng,1847,,ɟ iː,,,
12979,brutalan,1847,,ʔ a jː,,,
12980,bruubon,1847,,t i ʔ,,,
12981,katang,1847,,ʔ ɪː,,,
12982,katuandiem,1847,,k a ʔ aː j,,,
12986,kuisriwises1978,1847,,ʔ iː,,,
12987,kuihuffman1979,1847,,ʔ iː,,,
12989,mankong,1847,,t i̤ ʔ,,,
12990,nge,1847,,ʔ a j,,,
12991,pacoh,1847,,ʔ a ʔ a j,,,
12992,sokhammouane,1847,,t i̤ c,,,
12993,sosakonnakhon,1847,,t i̤ t,,,
12994,soueisaravan,1847,,ʔ iː,,,
12995,taoi,1847,,ʔ a j,,,
12996,khasi,1847,,s ŋ ie w,,,
12997,khasi,1847,,b a p a ŋ,,,
12998,pnar,1847,,k ʤ u t̪,,,
12999,warlamin,1847,,k ʧ eʊ,,,
13000,khmersurin,1847,,ʨ ŋ ɯː,,,
13001,khmerstandard,1847,,cʰ ɨː,,,
13002,idu,1847,,dîː lâːw sâŋ,,,
13003,khmucuang,1847,,c u ʔ,,,
13005,khmuyuan,1847,,c ú ʔ,,,
13007,maltin,1847,,cʰ o ʔ,,,
13008,maltin,1847,,cʰ i,,,
13013,bugan,1847,,k ɔ,,,
13014,mang,1847,,c iː,,,
13015,mon,1847,,j ò a,,,
13016,nyahkur,1847,,cʰ ɛ̀ j,,,
13018,gorum,1847,,a s u,,,
13021,kharia,1847,,ˈk ɔ s u,,,
13026,santali,1847,,r ua,,,
13027,sora,1847,,ʌ s u,,,
13028,car,1847,,c ə k,,,
13030,nancowri,1847,,c ɔ k,,,
13031,nancowri,1847,,t u,,,
13040,lawaratanakul,1847,,s o ʔ,,,
13042,manmet,1847,,s u ʔ,,,
13043,manmet,1847,,kʰ a t,,,
13045,palaungdaraang,1847,,s ɔ,,,
13046,palaungkalaw,1847,,pɯa ro gɯa,,,
13047,palaungnamhsan,1847,,s u,,,
13048,riangsak,1847,,s u ʔ,,,
13052,wapraok,1847,,s aɯ ʔ,,,
13055,karii,1847,,h ɨː,,,
13056,karii,1847,,p h ɲ àː t,,,
13057,ruc,1847,,ʔ ó̰ː m,,,
13060,vietnamese,1847,,b e n h,,,
13062,alak,1703,,t a r a w,,,
13063,bahnargolar,1703,,t ə d r ɔ w,,,
13064,bahnarkontum,1703,,t ə d r ɔ w,,,
13065,bahnarpleiku,1703,,t ə d r ɔ w,,,
13066,bahnarpleiku,1703,,d r ɔ w,,,
13067,brao,1703,,t r a w,,,
13071,cua,1703,,k a d r o w,,,
13072,halang,1703,,d r ə d r a w,,,
13073,jeh,1703,,t ə d r a w,,,
13074,jrulaven,1703,,t r a w,,,
13078,mnongrolom,1703,,p r ɔː,,,
13079,nyaheun,1703,,t r oː,,,
13081,rengao,1703,,t ə d r uː,,,
13083,sedang,1703,,t ə d r o̰ w,,,
13084,sre,1703,,p r a w,,,
13085,stieng,1703,,p r a w,,,
13088,brutalan,1703,,t ə p a t,,,
13089,bruubon,1703,,t ə p a̤ t,,,
13090,in,1703,,t ə p a t,,,
13091,katang,1703,,t ə p ɨa t,,,
13092,katuandiem,1703,,s a p a t,,,
13093,kuisriwises1978,1703,,t ə p à t,,,
13094,kuihuffman1979,1703,,t ə p a̤ t,,,
13096,mankong,1703,,t ə p a̤ t,,,
13097,nge,1703,,t a p ʌa t,,,
13098,pacoh,1703,,t u p a t,,,
13099,sokhammouane,1703,,t ə p a̤ t,,,
13100,sosakonnakhon,1703,,t ə p a̤ t,,,
13101,soueisaravan,1703,,t ə pʽ a t,,,
13102,taoi,1703,,t ə p a t,,,
13103,khasi,1703,,h n r ie w,,,
13106,pnar,1703,,h n r u,,,
13107,warlamin,1703,,tʰ r ou,,,
13108,khmerstandard,1703,,p r a mm uə j,,,
13109,idu,1703,,h à n t ṳ́ɛ,,,
13110,khmucuang,1703,,t ɔː l,,,
13115,bugan,1703,,p i̱o̱,,,
13116,mang,1703,,ʑ ɔ m,,,
13117,mon,1703,,k a r aɔ,,,
13118,nyahkur,1703,,t r á w,,,
13121,gorum,1703,,t u r g i,,,
13123,kharia,1703,,ˈt i b h r u,,,
13126,santali,1703,,t u r u j,,,
13127,sora,1703,,t u d r u,,,
13128,car,1703,,t i n f uə l,,,
13130,nancowri,1703,,t a f úa l,,,
13136,lawaratanakul,1703,,l ɛ h,,,
