language	iso_code	gloss	global_id	local_id	transcription	cognate_class	notes
Sediq (Sakura)	trv	hair	1040	26	sənúnuh	2	
Sediq (Sakura)	trv	nose	1221	27	múhiŋ	26?	mohing 26?
Sediq (Sakura)	trv	to sniff, smell	375	29	sqənúh	2	
Sediq (Sakura)	trv	mouth	674	30	qóʔaq	30	qó'aq; koak 30
Sediq (Sakura)	trv	tooth	1380	31	rúpun	1	
Sediq (Sakura)	trv	tongue	1205	32	həmáʔ	1	hema 1
Sediq (Sakura)	trv	to cry	1839	34	ləmíŋis	15	leminish 15
Sediq (Sakura)	trv	to spit	1440	36	túyoq	2	
Sediq (Sakura)	trv	to eat	1336	37	məkan	1	manakamakan 1
Sediq (Sakura)	trv	leg/foot	2098	4	qáqai	1	papuk 2
Sediq (Sakura)	trv	to drink	1401	40	mímah	2	nimah 2
Sediq (Sakura)	trv	eye	1248	45	dóríq	2	dourŭk 2
Sediq (Sakura)	trv	to see	1409	46	kmítaʔ	1	
Sediq (Sakura)	trv	to walk	1443	5	məksáʔ	52	makakaisa 52
Sediq (Sakura)	trv	to sit	1416	51	təlúŋ	1?	
Sediq (Sakura)	trv	person/human being	683	53	sədiq	2?	seʔediq 2?; sa:ḍiq 2?
Sediq (Sakura)	trv	woman/female	962	55	qəlídil	2?	makaidil 2?
Sediq (Sakura)	trv	child	2099	56	láqiʔ	34	lakai 34
Sediq (Sakura)	trv	father	1217	60	támaʔ	1	
Sediq (Sakura)	trv	name	1405	63	háŋan	1	
Sediq (Sakura)	trv	to tie up, fasten	1094	66	ləmútut	30	
Sediq (Sakura)	trv	to sew	1457	67	səmáʔis	1	
Sediq (Sakura)	trv	to hunt	1435	69	máduk	1	
Sediq (Sakura)	trv	to kill	1417	74	pəhóqil	3	
Sediq (Sakura)	trv	to die, be dead	1494	75	məhóqil	2	mahokal 2
Sediq (Sakura)	trv	to cut, hack	1432	78	təmátak	39	
Sediq (Sakura)	trv	stick/wood	1295	79	qəhúniʔ	1	kahoni 1
Sediq (Sakura)	trv	dull, blunt	379	82	ʔini kəhúŋul	52	
Sediq (Sakura)	trv	to hold	1448	89	maŋal	2	
Sediq (Sakura)	trv	to swim	1439	9	ləmáŋui	1	
Sediq (Sakura)	trv	to dig	1418	90	kmáriʔ	1	
Sediq (Sakura)	trv	dog	2009	96	húliŋ	2?	hulin 2?
Sediq (Sakura)	trv	bird	937	97	qəbəxə́niʔ	3	bahani 3
Sediq (Sakura)	trv	feather	1201	99	pálit	2	
Siraya	fos	hand	1277	1	rima	1	li-ma 1
Siraya	fos	wing	1257	100	papalis	2	paparyl 2
Siraya	fos	fat/grease	1282	104	gimach	2	jmagh 2
Siraya	fos	tail	1220	105	ikog	1	
Siraya	fos	snake	730	106	vouly	29	vaulei 29; bulai 29; voulei 29
Siraya	fos	worm (earthworm)	1219	107	qalo:qót	20?	kourey 27
Siraya	fos	louse	1392	108	couto	1	
Siraya	fos	mosquito	1509	109	rikig	2	
Siraya	fos	spider	843	110	rauwa	1	
Siraya	fos	fish	227	111	tging	30	thung 30; dhyng 30; tug 30; thing 30
Siraya	fos	fruit	1507	117	voa	1	voua 1
Siraya	fos	earth/soil	1228	119	nài	31	n\C3 i
Siraya	fos	skin	763	12	validt	2,  29	
Siraya	fos	stone	857	120	wattu	1	
Siraya	fos	water	948	122	salom	1	ralaum 1; dalum 1; rarum 1
Siraya	fos	sea	1474	124	vaong	5	baung 5
Siraya	fos	sky	1732	128	vullum	21	
Siraya	fos	moon	1313	129	vourel	1	vaural 1; buran 1
Siraya	fos	back	1291	13	ricos	1	
Siraya	fos	rain	658	133	audal	1	udau 1; oudal 1
Siraya	fos	thunder	1150	134	singding	3?	dungdung 3?
Siraya	fos	lightning	1654	135	rickat	1	
Siraya	fos	wind	960	136	vare	2	
Siraya	fos	to blow	175	137	mioup	1	
Siraya	fos	dry	1398	140	maskag	32	
Siraya	fos	heavy	1210	142	mackdoung	3	
Siraya	fos	fire	221	143	apoy	1	apui 1
Siraya	fos	ash	646	146	avo	1	
Siraya	fos	black	163	147	maoudim	26	æudim 26
Siraya	fos	white	1335	148	mapoule	1	-pule 1
Siraya	fos	bone	1394	15	toural	1	
Siraya	fos	big	1202	153	isang	2	maizang 2
Siraya	fos	thin	1400	156	pulipig	1?	
Siraya	fos	new	1231	163	vaho	1	vahæu 1
Siraya	fos	day	1225	168	wài	17	w\C3 i; wagi 17
Siraya	fos	year	1226	169	tawil	22	
Siraya	fos	when?	1238	170	manno	10?	
Siraya	fos	above	1741	175	vavau	2	
Siraya	fos	that	78	178	ana	1	
Siraya	fos	breast	1402	18	oho	1	
Siraya	fos	I	1209	182	yao	1	ya-u 1
Siraya	fos	thou	1215	183	inuhu	1	
Siraya	fos	who?	1235	189	timang	2	
Siraya	fos	and	1577	192	ka	1	
Siraya	fos	how?	1239	194	mamang	23?	
Siraya	fos	no, not	1269	195	asi	1	assey 1
Siraya	fos	One	1493	197	sat	1?	sasat 1?; sasaab 1?
Siraya	fos	Two	1498	198	rauha	1	duha 1
Siraya	fos	Three	492	199	tauro	1	toutouro 1; turu 1
Siraya	fos	to know, be knowledgeable	1410	20	mouvana	2	
Siraya	fos	Four	1500	200	hpat	1	tahat 1
Siraya	fos	Five	493	201	turima	1	rima 1; rima 1; ririma 1
Siraya	fos	Six	1703	202	nnum	1	ninnam 1; tunum 1
Siraya	fos	Seven	1704	203	pipito	1	pytto 1; pitu 1
Siraya	fos	Eight	1705	204	kàughpa	1	k\C3 ughpa; kougipat 1
Siraya	fos	Nine	1483	205	matauda	7	kuda 7?
Siraya	fos	Ten	1515	206	kytti	3	sat keteang 3?; keteng 3?
Siraya	fos	Twenty	1710	207	sosoa keteang	14?	
Siraya	fos	One Hundred	1634	209	kagatougant	4	
Siraya	fos	to fear	1419	22	mattacot	1	
Siraya	fos	head	1256	24	vaungo	2	vongo 2; bungu 2; uho 2?
Siraya	fos	hair	1040	26	voukig	1	vaukugh 1; bukaun 1
Siraya	fos	tooth	1380	31	walig	2	walit 2; wali 2
Siraya	fos	tongue	1205	32	dadila	4	dadilah 4
Siraya	fos	to laugh	1355	33	mattauwa	1	matawa 1; mattawa 1
Siraya	fos	to suck	1421	42	smippsip	1	
Siraya	fos	ear	1247	43	tangira	1	tangela 1
Siraya	fos	eye	1248	45	matta	1	mata 1
Siraya	fos	to see	1409	46	kmitta	1	
Siraya	fos	woman/female	962	55	ina	30	inina 30
Siraya	fos	child	2099	56	allack	1	allak 1
Siraya	fos	mother	1216	59	sena	1	rena 1; jena 1; dena 1; ina 1
Siraya	fos	road/path	667	6	darang	1	
Siraya	fos	father	1217	60	sama	1	rama 1; dama 1; ya-ma 1
Siraya	fos	name	1405	63	nanana	1	nanang 1
Siraya	fos	rope	1218	65	tarych	1	
Siraya	fos	to sew	1457	67	tmahy	1	
Siraya	fos	to hunt	1435	69	malup	1	
Siraya	fos	to kill	1417	74	papakey	2?	
Siraya	fos	to die, be dead	1494	75	mapatey	1	kapatei 1
Siraya	fos	stick/wood	1295	79	caiou	1	
Siraya	fos	dull, blunt	379	82	mangihit	26	
Siraya	fos	to swim	1439	9	lmangoy	1	
Siraya	fos	to dig	1418	90	kari	1	kmari 1
Siraya	fos	dog	2009	96	assou	1	asu 1
Siraya	fos	bird	937	97	ayam	2	aiam 2; ajajam 2
Tagalog	tgl	hand	1277	1	kamáy	28	
Tagalog	tgl	dirty	1230	10	marumi	51	
Tagalog	tgl	wing	1257	100	pakpák	33	
Tagalog	tgl	to fly	1441	101	lumipád	21	
Tagalog	tgl	rat	1490	102	dagáq	39	
Tagalog	tgl	meat/flesh	634	103	lamán	46	
Tagalog	tgl	fat/grease	1282	104	tabáq	23	
Tagalog	tgl	tail	1220	105	buntót	16	
Tagalog	tgl	snake	730	106	áhas	31	
Tagalog	tgl	worm (earthworm)	1219	107	uqód	36	
Tagalog	tgl	louse	1392	108	kútu	1	
Tagalog	tgl	mosquito	1509	109	lamók	1	
Tagalog	tgl	dust	2	11	alikabok	1	
Tagalog	tgl	spider	843	110	gagambá	23	
Tagalog	tgl	fish	227	111	isdáq	18	
Tagalog	tgl	rotten	1728	112	mabáhoq	1	
Tagalog	tgl	branch	1531	113	saŋá	2	
Tagalog	tgl	leaf	628	114	dáhon	1	
Tagalog	tgl	root	670	115	ugát	1	
Tagalog	tgl	flower	239	116	bulaklák	22	
Tagalog	tgl	fruit	1507	117	buŋá	9	
Tagalog	tgl	grass	606	118	damó	36	
Tagalog	tgl	earth/soil	1228	119	lúpaq	25	
Tagalog	tgl	skin	763	12	balát	21	
Tagalog	tgl	stone	857	120	batú	1	
Tagalog	tgl	sand	671	121	pásig	18	
Tagalog	tgl	water	948	122	túbig	14	
Tagalog	tgl	to flow	2003	123	umágos	21	
Tagalog	tgl	sea	1474	124	láud	6	dagat 25
Tagalog	tgl	salt	1274	125	asín	3	
Tagalog	tgl	lake	624	126	láwaʔ	1	
Tagalog	tgl	woods/forest	420	127	gúbat	32	
Tagalog	tgl	sky	1732	128	láŋit	1	
Tagalog	tgl	moon	1313	129	buwán	1	
Tagalog	tgl	back	1291	13	likód	1	
Tagalog	tgl	star	1430	130	bituqín	1	
Tagalog	tgl	cloud	1489	131	úlap	57	
Tagalog	tgl	fog	249	132	hamóg	26	
Tagalog	tgl	rain	658	133	ulán	1	
Tagalog	tgl	thunder	1150	134	kulóg	2	
Tagalog	tgl	lightning	1654	135	kidlát	1	
Tagalog	tgl	wind	960	136	háŋiŋ	1	
Tagalog	tgl	to blow	175	137	umíhip	1,  31	
Tagalog	tgl	warm	1232	138	maqínit	23	
Tagalog	tgl	cold	1287	139	malamíg	22	
Tagalog	tgl	belly	1251	14	tiyán	1	
Tagalog	tgl	dry	1398	140	tuyóq	43	
Tagalog	tgl	wet	1726	141	basáq	1	
Tagalog	tgl	heavy	1210	142	bigát	1	
Tagalog	tgl	fire	221	143	apóy	1	
Tagalog	tgl	to burn	2102	144	masúnog	21	
Tagalog	tgl	ash	646	146	abú	1	
Tagalog	tgl	black	163	147	itím	1	
Tagalog	tgl	white	1335	148	putiq	1	
Tagalog	tgl	red	156	149	pulá	28	
Tagalog	tgl	bone	1394	15	butó	39	
Tagalog	tgl	yellow	1424	150	diláw	24	
Tagalog	tgl	small	1246	152	maliqít	1	
Tagalog	tgl	big	1202	153	malakí	35	
Tagalog	tgl	short	1645	154	pandák	1	
Tagalog	tgl	long	1203	155	mahábaq	27	
Tagalog	tgl	thin	1400	156	manipís	1	
Tagalog	tgl	thick	1244	157	makapál	1	
Tagalog	tgl	narrow	1267	158	makítid	19	
Tagalog	tgl	wide	1243	159	malúwág	1	malápad 1
Tagalog	tgl	intestines	1991	16	bitúka	21	
Tagalog	tgl	painful, sick	2103	160	sakít	1	
Tagalog	tgl	shy, ashamed	487	161	hiyáq	22	
Tagalog	tgl	old	1229	162	matandáq	31	
Tagalog	tgl	new	1231	163	bágo	1	
Tagalog	tgl	good	1035	164	mabúti	44	
Tagalog	tgl	bad, evil	1292	165	masamáq	30	
Tagalog	tgl	correct, true	1725	166	tutoqó	6	
Tagalog	tgl	night	1233	167	gabí	21	
Tagalog	tgl	day	1225	168	áraw	1	
Tagalog	tgl	year	1226	169	taqón	1	
Tagalog	tgl	liver	1224	17	atáy	1	
Tagalog	tgl	when?	1238	170	kaqilán	1	
Tagalog	tgl	to hide	602	171	magtágoq	13	
Tagalog	tgl	to climb	1102	172	pumanhík	30	umakyat 30
Tagalog	tgl	at	1461	173	sa	14	
Tagalog	tgl	in, inside	1606	174	sa loqób	23	[sa] loqób
Tagalog	tgl	above	1741	175	itaqás	1	
Tagalog	tgl	below	1485	176	ibabáq	1	
Tagalog	tgl	this	1214	177	itó	10	
Tagalog	tgl	that	78	178	iyón	1	
Tagalog	tgl	near	1942	179	malápit	36	
Tagalog	tgl	breast	1402	18	súsu	1	
Tagalog	tgl	far	1406	180	maláyoq	34	
Tagalog	tgl	where?	1237	181	saqán	15	
Tagalog	tgl	I	1209	182	akó	1	
Tagalog	tgl	thou	1215	183	kayó	1	
Tagalog	tgl	he/she	262	184	siŋá	1	siyá 1
Tagalog	tgl	we	1212	185	táyo	1?	kamí 2
Tagalog	tgl	you	1213	186	kayoŋ lahát	20	
Tagalog	tgl	they	817	187	silá	1	
Tagalog	tgl	what?	1236	188	anó	2	
Tagalog	tgl	who?	1235	189	síno	14	
Tagalog	tgl	other	197	190	ibá	12	
Tagalog	tgl	all	98	191	lahát	37	
Tagalog	tgl	and	1577	192	at	26	
Tagalog	tgl	if	1459	193	kuŋ	11	
Tagalog	tgl	no, not	1269	195	hindiq	2	
Tagalog	tgl	to count	1420	196	magbílaŋ	1	
Tagalog	tgl	One	1493	197	isá	1	
Tagalog	tgl	Two	1498	198	dalawá	1	
Tagalog	tgl	Three	492	199	tatló	1	
Tagalog	tgl	left	244	2	kaliwáq	25	
Tagalog	tgl	to know, be knowledgeable	1410	20	alám	58	%alám
Tagalog	tgl	Four	1500	200	ápat	1	
Tagalog	tgl	Five	493	201	líma	1	
Tagalog	tgl	Six	1703	202	ánim	1	anem 1
Tagalog	tgl	Seven	1704	203	pitó	1	
Tagalog	tgl	Eight	1705	204	waló	3	
Tagalog	tgl	Nine	1483	205	siyám	9	
Tagalog	tgl	Ten	1515	206	sampúʔ	5	sampú'; sampúq 5
Tagalog	tgl	Twenty	1710	207	dalawampúq	6	
Tagalog	tgl	Fifty	1717	208	limampúq	1,  2	
Tagalog	tgl	One Hundred	1634	209	isáng daqán	7,  14	
Tagalog	tgl	to think	2271	21	magísip	23	
Tagalog	tgl	One Thousand	1843	210	isáng líbo	6,  5	
Tagalog	tgl	to fear	1419	22	tákut	1	
Tagalog	tgl	blood	946	23	dugóq	16	
Tagalog	tgl	head	1256	24	úlo	1	
Tagalog	tgl	neck	1333	25	liqíg	1	
Tagalog	tgl	hair	1040	26	buhók	1	
Tagalog	tgl	nose	1221	27	ilóŋ	1	
Tagalog	tgl	to breathe	1407	28	humiŋá	30	
Tagalog	tgl	to sniff, smell	375	29	amuyín	31	
Tagalog	tgl	right	1019	3	kánan	1?	
Tagalog	tgl	mouth	674	30	bibíg	32	
Tagalog	tgl	tooth	1380	31	ŋípin	1	
Tagalog	tgl	tongue	1205	32	dílaq	4	
Tagalog	tgl	to laugh	1355	33	tumáwa	1	
Tagalog	tgl	to cry	1839	34	umiyák	20	
Tagalog	tgl	to vomit	1278	35	sumúka	9	
Tagalog	tgl	to spit	1440	36	lumuráq	1	
Tagalog	tgl	to eat	1336	37	kumáin	1	
Tagalog	tgl	to cook	1100	39	maglútoq	20	
Tagalog	tgl	leg/foot	2098	4	paqá	20	
Tagalog	tgl	to drink	1401	40	uminóm	1	
Tagalog	tgl	to bite	1403	41	kagatín	1	
Tagalog	tgl	to suck	1421	42	humígop	1	sumipsip 1
Tagalog	tgl	ear	1247	43	taqiŋa	1	
Tagalog	tgl	to hear	1408	44	makiníg	14	
Tagalog	tgl	eye	1248	45	matá	1	
Tagalog	tgl	to see	1409	46	makíta	1	tumiŋín 42
Tagalog	tgl	to yawn	1028	47	humigáb	1?	
Tagalog	tgl	to sleep	1585	48	túlug	1	
Tagalog	tgl	to lie down	1411	49	humigáq	30	
Tagalog	tgl	to walk	1443	5	lumákad	40	
Tagalog	tgl	to dream	1920	50	managínip	30	
Tagalog	tgl	to sit	1416	51	umupóq	46	
Tagalog	tgl	to stand	1442	52	tumindíg	20	
Tagalog	tgl	person/human being	683	53	ta:o	1	
Tagalog	tgl	man/male	1554	54	laláki	2	
Tagalog	tgl	woman/female	962	55	babáqi	1	
Tagalog	tgl	child	2099	56	anák	1	
Tagalog	tgl	husband	1200	57	asáwaŋ laláki	2	
Tagalog	tgl	wife	1199	58	asáwaŋ babáqi	1,  34	
Tagalog	tgl	mother	1216	59	iná	1	
Tagalog	tgl	road/path	667	6	daqán	1	
Tagalog	tgl	father	1217	60	amá	1	
Tagalog	tgl	house	1252	61	báhay	14	
Tagalog	tgl	thatch/roof	2100	62	atíp	1	
Tagalog	tgl	name	1405	63	paŋálan	1	
Tagalog	tgl	to say	1458	64	magsalitáq	34	sabíhin 33
Tagalog	tgl	rope	1218	65	táliq	1	
Tagalog	tgl	to tie up, fasten	1094	66	talíqan	26	
Tagalog	tgl	to sew	1457	67	magtahiq	1	
Tagalog	tgl	needle	1382	68	karáyom	1	%karáyom
Tagalog	tgl	to come	1446	7	datíŋ	14	
Tagalog	tgl	to stab, pierce	1434	71	saksakín	1?	
Tagalog	tgl	to steal	713	73	magnákaw	1	
Tagalog	tgl	to kill	1417	74	magpatáy	22	
Tagalog	tgl	to die, be dead	1494	75	patáy	1	
Tagalog	tgl	to live, be alive	1422	76	búhay	14	
Tagalog	tgl	to scratch	1436	77	kamútin	39	
Tagalog	tgl	to cut, hack	1432	78	putúlin	37	
Tagalog	tgl	stick/wood	1295	79	káhoy	1	
Tagalog	tgl	to turn	1588	8	lumikóq	21	
Tagalog	tgl	to split	1437	80	biyakín	1	
Tagalog	tgl	sharp	1396	81	talím	1	
Tagalog	tgl	dull, blunt	379	82	mapuról	1?,  40	
Tagalog	tgl	to work	1086	83	magtrabáho	34	%magtrabáho
Tagalog	tgl	to plant	1486	84	mágtanim	2	
Tagalog	tgl	to choose	1750	85	mamíliq	1	
Tagalog	tgl	to grow	479	86	tumú boq	1	
Tagalog	tgl	to swell	1573	87	mamagaq	1	
Tagalog	tgl	to squeeze	1414	88	pigaqín	37	
Tagalog	tgl	to hold	1448	89	hawákan	39	
Tagalog	tgl	to swim	1439	9	lumangóy	1	
Tagalog	tgl	to buy	1869	91	mamilí	1	
Tagalog	tgl	to open, uncover	1156	92	magbukás	1	
Tagalog	tgl	to fall	1280	95	mahúlog	29	
Tagalog	tgl	dog	2009	96	áso	1	
Tagalog	tgl	bird	937	97	ībon	73	
Tagalog	tgl	egg	744	98	itlóg	24	
Werinama	bty	hand	1277	1	animan	1	
Werinama	bty	dirty	1230	10	fofṿ fofṿ	4	
Werinama	bty	wing	1257	100	yeon	5	
Werinama	bty	to fly	1441	101	idivṿ	6	
Werinama	bty	rat	1490	102	mi|lava	1	
Werinama	bty	meat/flesh	634	103	aʔisin	31	
Werinama	bty	fat/grease	1282	104	avatan aiak	1?	
Werinama	bty	tail	1220	105	efat	5	
Werinama	bty	snake	730	106	bufin	10	
Werinama	bty	worm (earthworm)	1219	107	caciŋ	23	%caciŋ
Werinama	bty	louse	1392	108	tinan	5	
Werinama	bty	mosquito	1509	109	umanis	7	
Werinama	bty	dust	2	11	lavṿ lavṿ	4	
Werinama	bty	fish	227	111	ian	1	
Werinama	bty	rotten	1728	112	mikoban	6	
Werinama	bty	branch	1531	113	ai yakan	2	
Werinama	bty	leaf	628	114	ai lan	1	
Werinama	bty	root	670	115	ai waʔat	2	
Werinama	bty	flower	239	116	ai futin	5	
Werinama	bty	fruit	1507	117	ai vuan	1	
Werinama	bty	grass	606	118	fofṿ	9	
Werinama	bty	earth/soil	1228	119	yena	5	
Werinama	bty	skin	763	12	akurit	1	
Werinama	bty	stone	857	120	vatṿ	1	
Werinama	bty	sand	671	121	yena	1	
Werinama	bty	water	948	122	wai	2	
Werinama	bty	to flow	2003	123	baitṿ	7	
Werinama	bty	woods/forest	420	127	ai lalan	11	
Werinama	bty	sky	1732	128	lakit	1	
Werinama	bty	moon	1313	129	vulan	1	
Werinama	bty	back	1291	13	akotan	8	
Werinama	bty	star	1430	130	toin	1	
Werinama	bty	cloud	1489	131	awan	1	%awan
Werinama	bty	rain	658	133	ulan	1	
Werinama	bty	thunder	1150	134	dola	10	
Werinama	bty	lightning	1654	135	kalak	1	
Werinama	bty	wind	960	136	yakin	1	
Werinama	bty	warm	1232	138	bafanat	1	
Werinama	bty	cold	1287	139	baʔidikṿ	1?	
Werinama	bty	belly	1251	14	atian	1	
Werinama	bty	dry	1398	140	mamala	1	
Werinama	bty	wet	1726	141	loba-loban	6	
Werinama	bty	heavy	1210	142	biat	1	
Werinama	bty	fire	221	143	yafṿ	1	
Werinama	bty	to burn	2102	144	i|dun	1	
Werinama	bty	smoke	778	145	numik	8	
Werinama	bty	ash	646	146	ɬavṿ	5	
Werinama	bty	black	163	147	mametan	1	
Werinama	bty	white	1335	148	babutṿ	1	
Werinama	bty	red	156	149	dadau	7	
Werinama	bty	bone	1394	15	aɬuin	2	
Werinama	bty	yellow	1424	150	unin	1	%unin
Werinama	bty	green	1425	151	iǰo	41	%iǰo
Werinama	bty	small	1246	152	fofinyana	5	
Werinama	bty	big	1202	153	aiak	7	
Werinama	bty	short	1645	154	wetuwetik	4	
Werinama	bty	long	1203	155	aʔotak	8	
Werinama	bty	thin	1400	156	minifit	1	
Werinama	bty	thick	1244	157	vitól	3	
Werinama	bty	narrow	1267	158	kofakofat	7	
Werinama	bty	wide	1243	159	tiban	3	
Werinama	bty	intestines	1991	16	avị tuan	6	
Werinama	bty	painful, sick	2103	160	mayaut	6	
Werinama	bty	shy, ashamed	487	161	imayan	1	
Werinama	bty	old	1229	162	tuain	1	mitua 1
Werinama	bty	new	1231	163	vavoi	1	
Werinama	bty	good	1035	164	kamuin	9	
Werinama	bty	correct, true	1725	166	mamenin	7	
Werinama	bty	year	1226	169	na	3	
Werinama	bty	liver	1224	17	ayatan	1	
Werinama	bty	when?	1238	170	bot fila	1	
Werinama	bty	to hide	602	171	basavunin	1	
Werinama	bty	to climb	1102	172	sa:	2	
Werinama	bty	at	1461	173	va	3	
Werinama	bty	in, inside	1606	174	valala	1	
Werinama	bty	above	1741	175	ko lete	6	kona leta 6
Werinama	bty	below	1485	176	ko na vaɬ	5	
Werinama	bty	this	1214	177	li	3	
Werinama	bty	that	78	178	lin	1	
Werinama	bty	near	1942	179	wetuwetik	5	
Werinama	bty	breast	1402	18	asusin	1	
Werinama	bty	far	1406	180	aʔotak	7	
Werinama	bty	I	1209	182	ya	1	
Werinama	bty	thou	1215	183	an	3	
Werinama	bty	he/she	262	184	ia	1	
Werinama	bty	we	1212	185	ita	1	am 2
Werinama	bty	you	1213	186	em	15	
Werinama	bty	they	817	187	sia	1	
Werinama	bty	what?	1236	188	safa	1	
Werinama	bty	who?	1235	189	se|ma	1	
Werinama	bty	shoulder	1482	19	avaya|yan	24	
Werinama	bty	and	1577	192	dua	6	
Werinama	bty	how?	1239	194	dawáia	8	
Werinama	bty	no, not	1269	195	sak|ali	5	
Werinama	bty	to count	1420	196	areking	39	%areking
Werinama	bty	One	1493	197	san	1	
Werinama	bty	Two	1498	198	lua	1	
Werinama	bty	Three	492	199	tol	1	
Werinama	bty	left	244	2	avet	8	
Werinama	bty	to know, be knowledgeable	1410	20	iaveneta	9	
Werinama	bty	Four	1500	200	fetṿ	1	
Werinama	bty	to fear	1419	22	imtait	1?	
Werinama	bty	neck	1333	25	ayonin	9	
Werinama	bty	hair	1040	26	aʔulin	3	
Werinama	bty	nose	1221	27	aʔilin	1	
Werinama	bty	to breathe	1407	28	amesa	6	
Werinama	bty	to sniff, smell	375	29	abufmauk	6	
Werinama	bty	right	1019	3	kamuin	4	
Werinama	bty	mouth	674	30	avivin	8	
Werinama	bty	tooth	1380	31	anifan	1	
Werinama	bty	tongue	1205	32	amelin	11	
Werinama	bty	to laugh	1355	33	amɬi	3	
Werinama	bty	to cry	1839	34	takit	1	
Werinama	bty	to vomit	1278	35	aɬua	8	
Werinama	bty	to spit	1440	36	abeba	8	
Werinama	bty	to eat	1336	37	aken	1	
Werinama	bty	to chew	321	38	muma	1	mama 1
Werinama	bty	to cook	1100	39	bamasa	19	
Werinama	bty	leg/foot	2098	4	ayain	1	
Werinama	bty	to drink	1401	40	a|ninṿ	1?	
Werinama	bty	to bite	1403	41	a|kat	1	
Werinama	bty	to suck	1421	42	amoit	5	sosa 1
Werinama	bty	ear	1247	43	atarikʌn	1	
Werinama	bty	to hear	1408	44	ab|loka	6	
Werinama	bty	eye	1248	45	amatʌn	1	
Werinama	bty	to yawn	1028	47	amamawa	1	
Werinama	bty	to sleep	1585	48	imtoɬṿ	1?	
Werinama	bty	to walk	1443	5	iko	44	lea 44
Werinama	bty	to dream	1920	50	mnif	1	
Werinama	bty	to sit	1416	51	iduʷat	10	
Werinama	bty	to stand	1442	52	akolan	8	
Werinama	bty	man/male	1554	54	muana	1	
Werinama	bty	woman/female	962	55	vina	1	
Werinama	bty	child	2099	56	yana	1	
Werinama	bty	husband	1200	57	isawan muana	2	
Werinama	bty	wife	1199	58	isawan vina	1,  5	
Werinama	bty	mother	1216	59	inan	1	
Werinama	bty	father	1217	60	yaman	1	
Werinama	bty	house	1252	61	uma	1	
Werinama	bty	thatch/roof	2100	62	yata	1	
Werinama	bty	name	1405	63	anaɬan	1	
Werinama	bty	to say	1458	64	aduɬa	8	
Werinama	bty	rope	1218	65	wawat	2	
Werinama	bty	to tie up, fasten	1094	66	inafit	7	
Werinama	bty	to sew	1457	67	abakasoma	6	
Werinama	bty	needle	1382	68	jaroŋ	1?	
Werinama	bty	to come	1446	7	islot	6	
Werinama	bty	to shoot	1172	70	bana	1	
Werinama	bty	to stab, pierce	1434	71	idevat	4	
Werinama	bty	to hit	1433	72	ibiatṿ	2	
Werinama	bty	to steal	713	73	mana:	1	
Werinama	bty	to kill	1417	74	abunṿ	1	
Werinama	bty	to die, be dead	1494	75	imata	1	
Werinama	bty	to live, be alive	1422	76	ihidup	1	%ihidup
Werinama	bty	to scratch	1436	77	ikwas	47	
Werinama	bty	to cut, hack	1432	78	i|da	1	
Werinama	bty	stick/wood	1295	79	ai	1	
Werinama	bty	to turn	1588	8	ibutar	1	
Werinama	bty	to split	1437	80	ibat	3	
Werinama	bty	sharp	1396	81	katṿ	8	
Werinama	bty	dull, blunt	379	82	nona	7	
Werinama	bty	to work	1086	83	dei	5	
Werinama	bty	to plant	1486	84	abakatau	3	
Werinama	bty	to choose	1750	85	badali	5	
Werinama	bty	to swell	1573	87	bi|vawa	26	
Werinama	bty	to squeeze	1414	88	lefa	4	
Werinama	bty	to hold	1448	89	adoman	9	
Werinama	bty	to swim	1439	9	inakṿ	1	
Werinama	bty	to dig	1418	90	ikaɬṿ	1	
Werinama	bty	to buy	1869	91	balat	5	
Werinama	bty	to open, uncover	1156	92	balak	5	
Werinama	bty	to pound, beat	354	93	dutṿ	2	
Werinama	bty	to throw	1456	94	idutṿ	7	
Werinama	bty	to fall	1280	95	imnavṿ	1	
Werinama	bty	dog	2009	96	yasṿ	1	
Werinama	bty	bird	937	97	miova	7	
Werinama	bty	egg	744	98	tolin	1	
Werinama	bty	feather	1201	99	avurin	1	
Ibanag	ibg	hand	1277	1	lima	1	
Ibanag	ibg	dirty	1230	10	madapíng	54	marapíng 54
Ibanag	ibg	wing	1257	100	pa-ya-c	40	
Ibanag	ibg	to fly	1441	101	maccagag	37	
Ibanag	ibg	rat	1490	102	balakag	41	
Ibanag	ibg	meat/flesh	634	103	carne	46	%carne
Ibanag	ibg	tail	1220	105	ifu-c	1	
Ibanag	ibg	snake	730	106	iraw	34	
Ibanag	ibg	louse	1392	108	lita	1	kutu 1
Ibanag	ibg	mosquito	1509	109	lamu-c	1	
Ibanag	ibg	dust	2	11	gav-vu-e	1?	
Ibanag	ibg	fish	227	111	sira	35	
Ibanag	ibg	branch	1531	113	panga	22	
Ibanag	ibg	leaf	628	114	don	1	
Ibanag	ibg	root	670	115	ga-mu-c	3	
Ibanag	ibg	flower	239	116	lappaw	27	
Ibanag	ibg	fruit	1507	117	vunga	9	
Ibanag	ibg	earth/soil	1228	119	davvun	36	
Ibanag	ibg	skin	763	12	tab-bi-c	40	
Ibanag	ibg	stone	857	120	batu	1	
Ibanag	ibg	sand	671	121	daga-c	36	
Ibanag	ibg	water	948	122	danum	1	
Ibanag	ibg	to flow	2003	123	magagi-c	21?	
