ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
17424,17424,7158,,,
17427,17427,7178,,,
17429,17429,7168,,,
17430,17430,7160,,,
17438,17438,7168,,,
17439,17439,7192,,,
17440,17440,7168,,,
17441,17441,7151,,,
17442,17442,7152,,,
17445,17445,7188,,,
17446,17446,7168,,,
17447,17447,7168,,,
17452,17452,7168,,,
17453,17453,7174,,,
17456,17456,7168,,,
17458,17458,7168,,,
17459,17459,7168,,,
17463,17463,7168,,,
17469,17469,7168,,,
17474,17474,7178,,,
17476,17476,7168,,,
17477,17477,7168,,,
17478,17478,7148,,,
17480,17480,7161,,,
17484,17484,7175,,,
17485,17485,7149,,,
17486,17486,7157,,,
17492,17492,7150,,,
17493,17493,7158,,,
17495,17495,7158,,,
17497,17497,7168,,,
17501,17501,7161,,,
17503,17503,7178,,,
17504,17504,7165,,,
17505,17505,7255,,,
17508,17508,7229,,,
17510,17510,7220,,,
17512,17512,7222,,,
17520,17520,7211,,,
17521,17521,7225,,,
17523,17523,7217,,,
17525,17525,7230,,,
17526,17526,7251,,,
17527,17527,7217,,,
17529,17529,7253,,,
17534,17534,7238,,,
17537,17537,7217,,,
17538,17538,7229,,,
17540,17540,7219,,,
17541,17541,1,,,
17542,17542,7215,,,
17544,17544,7229,,,
17547,17547,7231,,,
17548,17548,7240,,,
17551,17551,7229,,,
17552,17552,7216,,,
17556,17556,7229,,,
17557,17557,7244,,,
17562,17562,7249,,,
17563,17563,7254,,,
17565,17565,7209,,,
17569,17569,7218,,,
17570,17570,7229,,,
17576,17576,7229,,,
17578,17578,7226,,,
17580,17580,7229,,,
17581,17581,7229,,,
17583,17583,1,,,
17584,17584,7230,,,
17586,17586,7229,,,
17588,17588,7229,,,
17589,17589,7255,,,
17594,17594,7229,,,
17595,17595,7229,,,
17596,17596,7229,,,
17597,17597,7251,,,
17598,17598,7255,,,
17600,17600,7229,,,
17601,17601,7234,,,
17602,17602,7229,,,
17605,17605,7229,,,
17608,17608,7252,,,
17609,17609,7229,,,
17610,17610,7229,,,
17614,17614,7229,,,
17620,17620,7223,,,
17626,17626,7215,,,
17628,17628,7224,,,
17629,17629,7229,,,
17630,17630,7213,,,
17632,17632,7221,,,
17634,17634,7227,,,
17635,17635,7233,,,
17636,17636,7229,,,
17640,17640,7212,,,
17641,17641,7255,,,
17644,17644,7239,,,
17646,17646,7229,,,
17649,17649,7229,,,
17650,17650,7226,,,
13873,13873,5659,,,
17787,17787,7337,,,
17789,17789,7360,,,
17791,17791,7355,,,
17795,17795,7369,,,
17796,17796,7369,,,
17797,17797,7369,,,
17802,17802,7367,,,
17804,17804,7347,,,
17807,17807,7367,,,
17809,17809,7328,,,
17810,17810,7339,,,
17811,17811,7367,,,
17813,17813,7321,,,
17815,17815,7349,,,
17818,17818,7370,,,
17821,17821,7367,,,
17822,17822,7324,,,
17824,17824,7333,,,
17825,17825,7330,,,
17827,17827,7358,,,
17830,17830,7351,,,
17831,17831,7349,,,
17832,17832,7326,,,
13895,13895,5629,,,
17836,17836,7316,,,
17838,17838,7332,,,
17842,17842,7318,,,
17845,17845,7387,,,
17846,17846,7373,,,
17848,17848,7320,,,
17853,17853,7372,,,
17854,17854,7318,,,
17865,17865,7329,,,
17867,17867,7350,,,
17869,17869,7316,,,
17870,17870,7316,,,
17872,17872,7382,,,
17873,17873,7328,,,
17875,17875,7324,,,
17877,17877,7388,,,
17878,17878,7340,,,
17883,17883,7391,,,
17884,17884,1,,,
17885,17885,7356,,,
17886,17886,7325,,,
17887,17887,7322,,,
17889,17889,7388,,,
17890,17890,7334,,,
17891,17891,7374,,,
17893,17893,7316,,,
17894,17894,7366,,,
17896,17896,7367,,,
17898,17898,7373,,,
17899,17899,7358,,,
17902,17902,7362,,,
17908,17908,7372,,,
17913,17913,7323,,,
17915,17915,7318,,,
17916,17916,7358,,,
17917,17917,7328,,,
17919,17919,7385,,,
17922,17922,7359,,,
17923,17923,7349,,,
17924,17924,7327,,,
17929,17929,7353,,,
17930,17930,7338,,,
17933,17933,7338,,,
17935,17935,7388,,,
17936,17936,7341,,,
17938,17938,7316,,,
17939,17939,7349,,,
17940,17940,7349,,,
17941,17941,7418,,,
17943,17943,7441,,,
17946,17946,7426,,,
17947,17947,7426,,,
17948,17948,7426,,,
17958,17958,7423,,,
17962,17962,7401,,,
17964,17964,7444,,,
17965,17965,7400,,,
17966,17966,7401,,,
17968,17968,7400,,,
17973,17973,7404,,,
17978,17978,7442,,,
17980,17980,7401,,,
17981,17981,7403,,,
17983,17983,7413,,,
17984,17984,7430,,,
17985,17985,7411,,,
17987,17987,7438,,,
17988,17988,7431,,,
17989,17989,7466,,,
17990,17990,7461,,,
17993,17993,7466,,,
17995,17995,7416,,,
17998,17998,7471,,,
17999,17999,7468,,,
18002,18002,7462,,,
18003,18003,7406,,,
18004,18004,7406,,,
18009,18009,1,,,
18010,18010,7419,,,
18024,18024,7414,,,
18026,18026,7417,,,
18029,18029,7450,,,
18032,18032,7420,,,
18033,18033,7454,,,
18035,18035,7402,,,
18037,18037,7419,,,
18038,18038,7420,,,
18045,18045,7419,,,
18046,18046,7419,,,
18047,18047,7419,,,
18048,18048,7407,,,
18049,18049,7435,,,
18052,18052,7415,,,
18053,18053,7438,,,
18058,18058,7450,,,
18059,18059,7440,,,
18060,18060,7401,,,
18062,18062,7445,,,
18063,18063,7438,,,
18064,18064,7456,,,
18068,18068,7443,,,
18072,18072,7408,,,
18074,18074,7419,,,
18075,18075,7405,,,
18077,18077,7422,,,
18081,18081,7400,,,
18082,18082,7466,,,
18083,18083,7410,,,
18088,18088,7400,,,
18089,18089,7421,,,
18090,18090,7447,,,
18092,18092,7466,,,
18093,18093,7466,,,
18094,18094,7428,,,
18096,18096,7460,,,
18097,18097,7436,,,
18098,18098,7485,,,
18099,18099,7476,,,
18100,18100,7476,,,
18102,18102,7485,,,
18103,18103,1,,,
18110,18110,7479,,,
18111,18111,7479,,,
18113,18113,7485,,,
18114,18114,7479,,,
18116,18116,7478,,,
18118,18118,7517,,,
18119,18119,7506,,,
18120,18120,7479,,,
18121,18121,7522,,,
18122,18122,7522,,,
18123,18123,7487,,,
18124,18124,7486,,,
18126,18126,7513,,,
18128,18128,7494,,,
18129,18129,7517,,,
18130,18130,7493,,,
18132,18132,7492,,,
18133,18133,7477,,,
18137,18137,7472,,,
18139,18139,7515,,,
18140,18140,7519,,,
18142,18142,7475,,,
18145,18145,7492,,,
18148,18148,7481,,,
18150,18150,7495,,,
18152,18152,7485,,,
18153,18153,7522,,,
18155,18155,7520,,,
18156,18156,7489,,,
18158,18158,7513,,,
18159,18159,1,,,
18160,18160,7513,,,
18161,18161,7483,,,
18162,18162,7485,,,
18164,18164,7520,,,
18165,18165,7488,,,
18166,18166,7498,,,
18172,18172,7521,,,
18174,18174,7518,,,
18176,18176,7498,,,
18177,18177,7501,,,
18181,18181,7497,,,
18186,18186,7522,,,
18188,18188,7513,,,
18189,18189,7501,,,
18190,18190,7480,,,
18191,18191,7512,,,
18192,18192,7500,,,
18193,18193,7496,,,
18194,18194,7484,,,
18196,18196,7490,,,
18198,18198,7485,,,
18199,18199,7520,,,
18201,18201,7508,,,
18203,18203,7513,,,
18204,18204,1,,,
18205,18205,7545,,,
18206,18206,7576,,,
18207,18207,7576,,,
18208,18208,7576,,,
18210,18210,7547,,,
18214,18214,7603,,,
18223,18223,7534,,,
18225,18225,7563,,,
18231,18231,7544,,,
18233,18233,7585,,,
18234,18234,7532,,,
18235,18235,7544,,,
18237,18237,7537,,,
18242,18242,7567,,,
18243,18243,7567,,,
18248,18248,7580,,,
18253,18253,7534,,,
18254,18254,7541,,,
18257,18257,7545,,,
18258,18258,7566,,,
18259,18259,7553,,,
18261,18261,7574,,,
18263,18263,7572,,,
18264,18264,7567,,,
18265,18265,7591,,,
18269,18269,7531,,,
18271,18271,7552,,,
18276,18276,7531,,,
18277,18277,7523,,,
18282,18282,7613,,,
18283,18283,7593,,,
18284,18284,7536,,,
18290,18290,7587,,,
18291,18291,7531,,,
18307,18307,7543,,,
18309,18309,7526,,,
18312,18312,7531,,,
18313,18313,7531,,,
18314,18314,7531,,,
18318,18318,7595,,,
18319,18319,7605,,,
18322,18322,7551,,,
18324,18324,7524,,,
18325,18325,7559,,,
18333,18333,7611,,,
18334,18334,7606,,,
18335,18335,7581,,,
18336,18336,7542,,,
18337,18337,7529,,,
18341,18341,7581,,,
18342,18342,7547,,,
18343,18343,7574,,,
18347,18347,7531,,,
18348,18348,7577,,,
18351,18351,7534,,,
18353,18353,7574,,,
18354,18354,7574,,,
18357,18357,7594,,,
18358,18358,7594,,,
18365,18365,7579,,,
18370,18370,7531,,,
18372,18372,7601,,,
18373,18373,7574,,,
18374,18374,7538,,,
18376,18376,7555,,,
18380,18380,7582,,,
18381,18381,7571,,,
18382,18382,7547,,,
18388,18388,7534,,,
18389,18389,7554,,,
18390,18390,7554,,,
18393,18393,7547,,,
18395,18395,7581,,,
18399,18399,7564,,,
18401,18401,7531,,,
18402,18402,7569,,,
18403,18403,7637,,,
18405,18405,7664,,,
18407,18407,7640,,,
18411,18411,7683,,,
18419,18419,7694,,,
18420,18420,7653,,,
18425,18425,7694,,,
18427,18427,7632,,,
18428,18428,7674,,,
18429,18429,7694,,,
18431,18431,7622,,,
18437,18437,7627,,,
18443,18443,7653,,,
18447,18447,7694,,,
18448,18448,7628,,,
18451,18451,7662,,,
18452,18452,7653,,,
18453,18453,7633,,,
18455,18455,7627,,,
18456,18456,7658,,,
18457,18457,7659,,,
18458,18458,7621,,,
18460,18460,7651,,,
18463,18463,7694,,,
18464,18464,7694,,,
18468,18468,7665,,,
18469,18469,7665,,,
18470,18470,7665,,,
18471,18471,7639,,,
18476,18476,7686,,,
18477,18477,7650,,,
18479,18479,7623,,,
18485,18485,7639,,,
18486,18486,7665,,,
18502,18502,7631,,,
18504,18504,7660,,,
18507,18507,7665,,,
18510,18510,1,,,
18511,18511,7632,,,
18514,18514,7672,,,
18516,18516,7654,,,
18517,18517,7644,,,
18524,18524,1,,,
18525,18525,7627,,,
18526,18526,7693,,,
18527,18527,7657,,,
18528,18528,7625,,,
18531,18531,7654,,,
18532,18532,7639,,,
18533,18533,7629,,,
18537,18537,7665,,,
18538,18538,7643,,,
18540,18540,7694,,,
18542,18542,7629,,,
18543,18543,7668,,,
18547,18547,7643,,,
18552,18552,7629,,,
18557,18557,7631,,,
18559,18559,7652,,,
18560,18560,7627,,,
18561,18561,7627,,,
18563,18563,7642,,,
18567,18567,7663,,,
18568,18568,7627,,,
18569,18569,7636,,,
18575,18575,7624,,,
18576,18576,7640,,,
18577,18577,7640,,,
18580,18580,7632,,,
18582,18582,7654,,,
18586,18586,7656,,,
18588,18588,7693,,,
18589,18589,7638,,,
18590,18590,7700,,,
18592,18592,7712,,,
18594,18594,7712,,,
18598,18598,7709,,,
18609,18609,7736,,,
18611,18611,7706,,,
18616,18616,7736,,,
18618,18618,7712,,,
18619,18619,7702,,,
18620,18620,7736,,,
18622,18622,7736,,,
18627,18627,7709,,,
18633,18633,7716,,,
18638,18638,7736,,,
18639,18639,7699,,,
18642,18642,1,,,
18643,18643,7706,,,
18644,18644,7734,,,
18646,18646,7712,,,
18649,18649,7710,,,
18650,18650,7709,,,
18651,18651,7712,,,
18654,18654,7712,,,
18657,18657,7712,,,
18662,18662,7712,,,
18663,18663,7696,,,
18668,18668,7713,,,
18669,18669,7717,,,
18671,18671,7697,,,
18672,18672,7697,,,
18678,18678,7737,,,
18679,18679,7712,,,
18696,18696,7734,,,
18698,18698,7736,,,
18701,18701,7712,,,
18704,18704,7709,,,
18705,18705,7712,,,
18708,18708,7699,,,
18710,18710,7712,,,
18711,18711,7702,,,
18719,18719,7712,,,
18720,18720,7712,,,
18721,18721,7712,,,
18722,18722,7712,,,
18723,18723,7735,,,
18726,18726,7712,,,
18727,18727,7712,,,
18728,18728,7715,,,
18732,18732,7712,,,
18733,18733,7712,,,
18736,18736,7736,,,
18738,18738,7712,,,
18739,18739,7712,,,
18742,18742,7736,,,
18750,18750,7712,,,
18755,18755,7712,,,
18757,18757,7712,,,
18758,18758,7712,,,
18759,18759,7736,,,
18761,18761,7701,,,
18765,18765,7713,,,
18766,18766,7709,,,
18767,18767,7712,,,
18773,18773,7736,,,
18774,18774,7712,,,
18777,18777,7712,,,
18779,18779,7729,,,
18783,18783,7702,,,
18785,18785,7712,,,
18786,18786,7709,,,
18787,18787,7780,,,
18788,18788,7799,,,
18790,18790,7778,,,
18792,18792,7833,,,
18793,18793,7833,,,
18794,18794,7833,,,
18795,18795,7833,,,
18796,18796,7833,,,
18805,18805,7768,,,
18807,18807,7785,,,
18812,18812,7777,,,
18814,18814,7792,,,
18815,18815,7790,,,
18816,18816,7829,,,
18818,18818,7764,,,
18821,18821,7788,,,
18822,18822,7788,,,
18828,18828,7837,,,
18831,18831,7825,,,
18832,18832,7769,,,
18835,18835,7781,,,
18836,18836,7771,,,
18838,18838,7802,,,
18841,18841,7796,,,
18842,18842,7788,,,
18843,18843,7788,,,
18844,18844,7795,,,
18846,18846,7830,,,
18849,18849,7779,,,
18853,18853,7761,,,
18854,18854,7828,,,
18858,18858,7751,,,
18859,18859,7824,,,
18860,18860,7762,,,
18880,18880,7773,,,
18882,18882,7744,,,
18885,18885,7739,,,
18887,18887,7812,,,
18888,18888,7815,,,
18891,18891,7774,,,
18892,18892,7816,,,
18893,18893,7784,,,
18901,18901,7806,,,
18902,18902,1,,,
18903,18903,7786,,,
18904,18904,7770,,,
18905,18905,7767,,,
18907,18907,7836,,,
18908,18908,7795,,,
18909,18909,7789,,,
18913,18913,7750,,,
18914,18914,7800,,,
18918,18918,7759,,,
18920,18920,7789,,,
18921,18921,7789,,,
18924,18924,7821,,,
18930,18930,7790,,,
18935,18935,7778,,,
18937,18937,7746,,,
18938,18938,7789,,,
18939,18939,7772,,,
18940,18940,7772,,,
18942,18942,7741,,,
18945,18945,7844,,,
18946,18946,7794,,,
18947,18947,7775,,,
18953,18953,7763,,,
18954,18954,7782,,,
18955,18955,7782,,,
18958,18958,7809,,,
18960,18960,7836,,,
18963,18963,7805,,,
18965,18965,7760,,,
18966,18966,7803,,,
18967,18967,7803,,,
18968,18968,7803,,,
18969,18969,7879,,,
18971,18971,7900,,,
18973,18973,7903,,,
18976,18976,7907,,,
18985,18985,7872,,,
18987,18987,7888,,,
18992,18992,7872,,,
18994,18994,7868,,,
18995,18995,7917,,,
18996,18996,7872,,,
18998,18998,7875,,,
19003,19003,7891,,,
19009,19009,7924,,,
19013,19013,7872,,,
19014,19014,7877,,,
19017,19017,7879,,,
19018,19018,7899,,,
19019,19019,7880,,,
19021,19021,7867,,,
19024,19024,7892,,,
19025,19025,7891,,,
19026,19026,7885,,,
19030,19030,7925,,,
19033,19033,7879,,,
19038,19038,7925,,,
19039,19039,7932,,,
19045,19045,7929,,,
19046,19046,7929,,,
19047,19047,7914,,,
19049,19049,7870,,,
19055,19055,7866,,,
19056,19056,7925,,,
19073,19073,7877,,,
19075,19075,7886,,,
19078,19078,7925,,,
19079,19079,7925,,,
19081,19081,7911,,,
19082,19082,7919,,,
19085,19085,7877,,,
19087,19087,7904,,,
19088,19088,7886,,,
19096,19096,7885,,,
19097,19097,7933,,,
19098,19098,7885,,,
19099,19099,7867,,,
19100,19100,7869,,,
19103,19103,7904,,,
19104,19104,7879,,,
19105,19105,7915,,,
19109,19109,7925,,,
19110,19110,7902,,,
19112,19112,7873,,,
19113,19113,7915,,,
19114,19114,7867,,,
19117,19117,7923,,,
19124,19124,7895,,,
19129,19129,7877,,,
19131,19131,7889,,,
19132,19132,7882,,,
19133,19133,7876,,,
19135,19135,7883,,,
19140,19140,7905,,,
19141,19141,7897,,,
19142,19142,7879,,,
19148,19148,7871,,,
19149,19149,7868,,,
19152,19152,7868,,,
19154,19154,7904,,,
19157,19157,7890,,,
19159,19159,7925,,,
19160,19160,7898,,,
19161,19161,7898,,,
19162,19162,7898,,,
19163,19163,7898,,,
19164,19164,7958,,,
19165,19165,7967,,,
19166,19166,7998,,,
19168,19168,1,,,
19173,19173,7945,,,
19176,19176,7944,,,
19178,19178,7972,,,
19179,19179,7985,,,
19180,19180,7944,,,
19181,19181,1,,,
19182,19182,7993,,,
19184,19184,7950,,,
19186,19186,7972,,,
19187,19187,1,,,
19188,19188,7951,,,
19190,19190,7995,,,
19191,19191,7965,,,
19192,19192,1,,,
19193,19193,7979,,,
19195,19195,1,,,
19196,19196,7956,,,
19199,19199,7977,,,
19200,19200,7948,,,
19201,19201,7996,,,
19202,19202,7946,,,
19204,19204,7943,,,
19205,19205,7953,,,
19207,19207,7982,,,
19209,19209,7940,,,
19210,19210,7940,,,
19211,19211,7940,,,
19212,19212,7940,,,
19213,19213,7940,,,
19214,19214,7940,,,
19216,19216,7994,,,
19217,19217,7972,,,
19218,19218,7957,,,
19219,19219,7999,,,
19220,19220,7962,,,
19223,19223,7998,,,
19224,19224,7968,,,
19225,19225,1,,,
19226,19226,7949,,,
19227,19227,7955,,,
19228,19228,7970,,,
19231,19231,7941,,,
19232,19232,7969,,,
19233,19233,7947,,,
19235,19235,7990,,,
19236,19236,7978,,,
19239,19239,7984,,,
19246,19246,7943,,,
19248,19248,7942,,,
19249,19249,7952,,,
19250,19250,7960,,,
19253,19253,7992,,,
19254,19254,7966,,,
19255,19255,7954,,,
19257,19257,7944,,,
19258,19258,7961,,,
19260,19260,7972,,,
19261,19261,7939,,,
19263,19263,7943,,,
19264,19264,7964,,,
19265,19265,8060,,,
19266,19266,8029,,,
19267,19267,8029,,,
19268,19268,8019,,,
19271,19271,8040,,,
19272,19272,8040,,,
19279,19279,8005,,,
19283,19283,1,,,
19284,19284,8034,,,
19285,19285,8043,,,
19286,19286,1,,,
19288,19288,8006,,,
19292,19292,8025,,,
19295,19295,8050,,,
19296,19296,8008,,,
19297,19297,8010,,,
19301,19301,8060,,,
19302,19302,8012,,,
19304,19304,8038,,,
19305,19305,8026,,,
19306,19306,8025,,,
19307,19307,8001,,,
19309,19309,8060,,,
19310,19310,8014,,,
19311,19311,8053,,,
19312,19312,8061,,,
19315,19315,8057,,,
19317,19317,8007,,,
19320,19320,8060,,,
19328,19328,8010,,,
19330,19330,8015,,,
19333,19333,8060,,,
19335,19335,8046,,,
19337,19337,8010,,,
19339,19339,8031,,,
19340,19340,8020,,,
19344,19344,8021,,,
19345,19345,1,,,
19346,19346,8001,,,
19347,19347,1,,,
19348,19348,8003,,,
19350,19350,8056,,,
19351,19351,8017,,,
19352,19352,8035,,,
19355,19355,8060,,,
19356,19356,8019,,,
19357,19357,8008,,,
19358,19358,8030,,,
19368,19368,8004,,,
19370,19370,8024,,,
19371,19371,8038,,,
19372,19372,8011,,,
19374,19374,8052,,,
19376,19376,8036,,,
19377,19377,8027,,,
19378,19378,8060,,,
19382,19382,8002,,,
19383,19383,8018,,,
19385,19385,8051,,,
19387,19387,8031,,,
19388,19388,8031,,,
19389,19389,8031,,,
19390,19390,8054,,,
19392,19392,8053,,,
19393,19393,8032,,,
19394,19394,8172,,,
19396,19396,8164,,,
19398,19398,8184,,,
19402,19402,8214,,,
19413,19413,8163,,,
19415,19415,8192,,,
19419,19419,8163,,,
19421,19421,8183,,,
19422,19422,8215,,,
19423,19423,8163,,,
19425,19425,8163,,,
19431,19431,8181,,,
19437,19437,8225,,,
19442,19442,8163,,,
19443,19443,8171,,,
19444,19444,8171,,,
19447,19447,8172,,,
19448,19448,8195,,,
19449,19449,8154,,,
19450,19450,8154,,,
19452,19452,8154,,,
19455,19455,1,,,
19456,19456,8181,,,
19457,19457,8189,,,
19460,19460,8190,,,
19463,19463,8208,,,
19468,19468,8162,,,
19469,19469,8179,,,
19476,19476,8179,,,
19477,19477,8179,,,
19478,19478,8224,,,
19480,19480,8165,,,
19487,19487,8181,,,
19488,19488,8190,,,
19505,19505,8175,,,
19507,19507,8181,,,
19510,19510,8234,,,
19513,19513,8218,,,
19514,19514,8183,,,
19517,19517,8171,,,
19519,19519,8208,,,
19520,19520,8187,,,
19528,19528,8178,,,
19529,19529,8227,,,
19530,19530,8178,,,
19531,19531,8167,,,
19532,19532,8166,,,
19534,19534,8161,,,
19535,19535,8172,,,
19536,19536,8182,,,
19540,19540,8155,,,
19541,19541,8206,,,
19543,19543,8163,,,
19544,19544,8182,,,
19545,19545,8182,,,
19548,19548,8216,,,
19555,19555,8183,,,
19559,19559,8170,,,
19561,19561,8164,,,
19562,19562,8182,,,
19563,19563,8164,,,
19565,19565,8223,,,
19569,19569,8179,,,
19570,19570,8196,,,
19571,19571,8167,,,
19577,19577,8163,,,
19578,19578,8183,,,
19581,19581,8183,,,
19583,19583,8227,,,
19587,19587,8194,,,
19589,19589,8234,,,
19590,19590,8199,,,
19591,19591,5271,,,
19592,19592,5291,,,
19594,19594,5275,,,
19597,19597,1,,,
19606,19606,1,,,
19608,19608,5285,,,
19613,19613,5296,,,
19614,19614,5318,,,
19615,19615,5269,,,
19618,19618,5282,,,
19622,19622,5282,,,
19625,19625,1,,,
19626,19626,5267,,,
19627,19627,5285,,,
19628,19628,5276,,,
19630,19630,5308,,,
19631,19631,5282,,,
19632,19632,5293,,,
19635,19635,5282,,,
19637,19637,5274,,,
19638,19638,5307,,,
19639,19639,5301,,,
19641,19641,5320,,,
19642,19642,5303,,,
19644,19644,5262,,,
19650,19650,1,,,
19659,19659,5278,,,
19661,19661,5272,,,
19664,19664,5327,,,
19666,19666,5279,,,
19667,19667,5296,,,
19670,19670,5303,,,
19671,19671,5315,,,
19672,19672,5281,,,
19679,19679,5282,,,
19680,19680,5282,,,
19681,19681,1,,,
19682,19682,5313,,,
19684,19684,5322,,,
19685,19685,5271,,,
19686,19686,5294,,,
19688,19688,5327,,,
19690,19690,5264,,,
19691,19691,5294,,,
19693,19693,5298,,,
19698,19698,5266,,,
19700,19700,5282,,,
19701,19701,5294,,,
19702,19702,5328,,,
19704,19704,5283,,,
19708,19708,5309,,,
19709,19709,5289,,,
19711,19711,5282,,,
19712,19712,5305,,,
19715,19715,5326,,,
19718,19718,5287,,,
19720,19720,5327,,,
19721,19721,5282,,,
19722,19722,8267,,,
19723,19723,8293,,,
19726,19726,8290,,,
19729,19729,8307,,,
19739,19739,8254,,,
19741,19741,8278,,,
19746,19746,8265,,,
19748,19748,8302,,,
19749,19749,8320,,,
19750,19750,8264,,,
19752,19752,8255,,,
19757,19757,8285,,,
19763,19763,8330,,,
43212,43212,1,,,
19767,19767,8266,,,
19768,19768,8263,,,
19771,19771,8267,,,
19772,19772,8278,,,
19773,19773,8269,,,
19775,19775,8299,,,
19776,19776,8286,,,
19777,19777,8287,,,
19778,19778,8269,,,
19781,19781,8277,,,
19784,19784,8270,,,
19789,19789,8269,,,
19790,19790,8332,,,
19797,19797,8335,,,
19798,19798,8335,,,
19799,19799,8335,,,
19800,19800,8327,,,
19802,19802,8253,,,
19807,19807,8262,,,
19808,19808,8280,,,
19824,19824,8263,,,
19826,19826,8269,,,
19829,19829,8332,,,
19833,19833,8323,,,
19834,19834,8313,,,
19836,19836,8263,,,
19839,19839,8299,,,
19840,19840,8274,,,
19846,19846,8269,,,
19847,19847,8337,,,
19848,19848,8269,,,
19849,19849,8332,,,
19850,19850,8260,,,
19851,19851,8260,,,
19854,19854,8336,,,
19855,19855,8268,,,
19856,19856,8304,,,
19860,19860,8241,,,
19861,19861,8298,,,
19864,19864,8258,,,
19866,19866,8299,,,
19867,19867,8299,,,
19870,19870,8329,,,
19876,19876,8300,,,
19881,19881,8279,,,
19883,19883,8277,,,
19884,19884,8299,,,
19885,19885,8269,,,
19887,19887,8331,,,
19890,19890,1,,,
19891,19891,8284,,,
19892,19892,8272,,,
19898,19898,8256,,,
19899,19899,8276,,,
19902,19902,8276,,,
19904,19904,8321,,,
19908,19908,8291,,,
19910,19910,8252,,,
19911,19911,8283,,,
19912,19912,8353,,,
19913,19913,8381,,,
19915,19915,8372,,,
19919,19919,8374,,,
19920,19920,8374,,,
19921,19921,8374,,,
19922,19922,8374,,,
19930,19930,8342,,,
19932,19932,8359,,,
19935,19935,8342,,,
19937,19937,8377,,,
19938,19938,8388,,,
19939,19939,8342,,,
19941,19941,8342,,,
19945,19945,8365,,,
19955,19955,8370,,,
19956,19956,8350,,,
19959,19959,8353,,,
19960,19960,8364,,,
19961,19961,8351,,,
19963,19963,8400,,,
19965,19965,8351,,,
19966,19966,8365,,,
19967,19967,8369,,,
19971,19971,8357,,,
19973,19973,8354,,,
19977,19977,8400,,,
19978,19978,8420,,,
19979,19979,8420,,,
19984,19984,8413,,,
19985,19985,8403,,,
19986,19986,8343,,,
19992,19992,8374,,,
19993,19993,8357,,,
43220,43220,1,,,
20008,20008,8358,,,
20010,20010,8368,,,
20012,20012,8419,,,
20015,20015,8397,,,
20016,20016,8396,,,
20019,20019,8350,,,
20021,20021,8400,,,
20022,20022,8356,,,
20028,20028,8389,,,
20029,20029,1,,,
20030,20030,8401,,,
20031,20031,8349,,,
20032,20032,8345,,,
20034,20034,8400,,,
20035,20035,8355,,,
20036,20036,8376,,,
20041,20041,8340,,,
20042,20042,8351,,,
20044,20044,8342,,,
20045,20045,8376,,,
20046,20046,8376,,,
20049,20049,8406,,,
20056,20056,8378,,,
20063,20063,8348,,,
20065,20065,8400,,,
20066,20066,8400,,,
20067,20067,8358,,,
20068,20068,8358,,,
20070,20070,8351,,,
20072,20072,8386,,,
20073,20073,8351,,,
20074,20074,8352,,,
20080,20080,8342,,,
20081,20081,8355,,,
20084,20084,8355,,,
20086,20086,8400,,,
20089,20089,8379,,,
20091,20091,8400,,,
20092,20092,1,,,
20093,20093,8439,,,
20094,20094,8457,,,
20095,20095,8457,,,
20098,20098,8472,,,
20103,20103,8472,,,
20104,20104,8444,,,
20107,20107,8472,,,
20108,20108,8436,,,
20109,20109,8481,,,
20110,20110,8472,,,
20112,20112,8425,,,
20114,20114,8450,,,
20117,20117,8478,,,
20120,20120,8472,,,
20121,20121,8428,,,
20123,20123,8436,,,
20124,20124,1,,,
20125,20125,8433,,,
20127,20127,1,,,
20129,20129,8454,,,
20130,20130,1,,,
20131,20131,8432,,,
20133,20133,8429,,,
20135,20135,8437,,,
20139,20139,8482,,,
20140,20140,8481,,,
20141,20141,8481,,,
20144,20144,1,,,
20145,20145,8449,,,
20146,20146,8426,,,
20149,20149,8427,,,
20150,20150,8429,,,
20156,20156,8453,,,
20158,20158,8480,,,
20160,20160,8464,,,
20161,20161,8468,,,
20163,20163,8438,,,
20165,20165,8463,,,
20166,20166,8440,,,
20169,20169,8422,,,
20170,20170,8463,,,
20171,20171,8452,,,
20172,20172,1,,,
20173,20173,8430,,,
20175,20175,1,,,
20176,20176,8435,,,
20177,20177,8453,,,
20179,20179,8480,,,
20180,20180,8423,,,
20182,20182,1,,,
20183,20183,8453,,,
43226,43226,1,,,
20185,20185,8473,,,
20190,20190,8459,,,
20194,20194,8429,,,
20196,20196,8429,,,
20197,20197,8461,,,
20198,20198,8474,,,
20200,20200,8443,,,
20203,20203,8481,,,
20204,20204,8431,,,
20208,20208,8424,,,
20209,20209,8442,,,
20210,20210,8442,,,
20213,20213,8436,,,
20215,20215,1,,,
20217,20217,8445,,,
20219,20219,8474,,,
20220,20220,8450,,,
20221,20221,8490,,,
20222,20222,8525,,,
20224,20224,8502,,,
20226,20226,1,,,
20236,20236,8555,,,
20238,20238,8499,,,
20243,20243,8555,,,
20244,20244,8496,,,
20245,20245,8517,,,
20246,20246,8555,,,
20248,20248,8484,,,
20252,20252,8501,,,
20257,20257,8538,,,
20259,20259,8555,,,
20260,20260,8500,,,
20262,20262,8537,,,
20263,20263,8499,,,
20264,20264,8536,,,
20266,20266,8514,,,
20267,20267,8493,,,
20268,20268,8539,,,
